"centre_no","size","supermarket.800","pharmacy.800","post.800","gp.800","mat.child.health.800","dentist.800","childcare.800","kindergarten.800","primary.800","comm.library.800","convenience.400","rest.cafe.400","park.400","bus.400.tram.600.train.800"
1074,"medium",92.7461139896373,68.3937823834197,0,68.3937823834197,14.5077720207254,0,33.6787564766839,14.5077720207254,39.3782383419689,0,59.0673575129534,59.0673575129534,58.0310880829015,74.6113989637306
1075,"small",51.3833992094862,35.9683794466403,26.4822134387352,66.0079051383399,0,47.0355731225296,98.8142292490119,0,9.88142292490119,0.395256916996047,0,0,100,91.304347826087
1076,"small",0,0,18.8235294117647,0,0,0,0,0,0,0,0,91.7647058823529,100,94.1176470588235
1077,"large",89.5330112721417,92.2705314009662,0,91.4653784219002,76.6505636070853,70.3703703703704,97.4235104669887,76.8115942028985,84.3800322061192,90.9822866344606,44.2834138486312,34.2995169082126,32.8502415458937,92.109500805153
1078,"large",95.970695970696,97.0695970695971,100,96.3369963369963,42.1245421245421,96.3369963369963,99.6336996336996,47.2527472527472,97.8021978021978,97.0695970695971,9.89010989010989,73.992673992674,94.5054945054945,100
1079,"small",13.5593220338983,100,100,100,100,100,100,100,100,100,7.34463276836158,99.4350282485876,97.1751412429379,100
108,"medium",42.3691050872633,29.8551800965466,0,97.6234682510212,0,66.2829558113628,100,91.4593390271073,79.3167471221686,0,12.4767916821389,70.8132194578537,98.5889342740438,100
1080,"small",0,100,100,100,0,0,13.7254901960784,0,35.2941176470588,0,72.5490196078431,0,80.3921568627451,80.3921568627451
1081,"medium",92.2431865828092,90.356394129979,88.6792452830189,90.356394129979,93.2914046121593,92.6624737945493,98.7421383647799,93.2914046121593,39.832285115304,98.1132075471698,37.7358490566038,67.7148846960168,89.5178197064989,66.2473794549266
1082,"large",95.7537154989384,90.1273885350319,88.0042462845011,99.4692144373673,81.9532908704883,90.1273885350319,97.8768577494692,90.8704883227176,28.8747346072187,83.9702760084926,61.5711252653928,72.1868365180467,72.2929936305732,95.859872611465
1083,"small",100,100,0,100,86.3636363636364,0,100,86.3636363636364,100,98.2954545454545,95.4545454545455,76.1363636363636,68.75,96.5909090909091
1084,"small",0,0,0,0,0,0,7.54716981132075,0,7.54716981132075,0,0,0,78.3018867924528,88.6792452830189
1085,"small",0,0,0,0,0,0,98.989898989899,33.3333333333333,90.4040404040404,1.51515151515152,0,35.3535353535354,69.1919191919192,52.5252525252525
1086,"small",0,0,0,0,0,0,97.2350230414747,0,0,0,82.0276497695853,44.2396313364055,24.8847926267281,91.2442396313364
1087,"small",0,0,100,100,0,0,100,100,100,100,91.8367346938776,96.9387755102041,89.7959183673469,94.8979591836735
1088,"small",0,0,0,0,0,0,0,0,23.4375,0,0,89.0625,99.21875,96.875
1089,"large",96.6549295774648,81.924882629108,55.7511737089202,90.1408450704225,0,94.5422535211268,99.6478873239437,21.0680751173709,35.6220657276995,7.10093896713615,25.4694835680751,32.2183098591549,96.2441314553991,72.6525821596244
109,"small",0,63.9087018544936,0,36.5192582025678,7.84593437945792,39.3723252496434,63.7660485021398,33.6661911554922,37.2325249643367,3.13837375178317,0,95.1497860199715,25.3922967189729,100
1090,"small",55,55,0,55,92.5,0,100,92.5,55,1.25,1.25,1.25,78.75,93.75
1091,"medium",23.3807266982622,24.1706161137441,23.5387045813586,79.1469194312796,3.3175355450237,66.0347551342812,98.7361769352291,52.7646129541864,94.6287519747235,30.6477093206951,2.8436018957346,61.4533965244866,49.4470774091627,92.4170616113744
1092,"large",97.2491909385113,58.4142394822006,48.3818770226537,92.5566343042071,37.0550161812298,45.1456310679612,97.4110032362459,92.3948220064725,90.6148867313916,0,21.5210355987055,49.8381877022654,56.6343042071197,46.2783171521036
1093,"small",0,0,21.8181818181818,0,0,0,21.8181818181818,21.8181818181818,29.0909090909091,0,90.9090909090909,0,74.5454545454545,90.9090909090909
1094,"small",0,0,0,0,0,0,10,0,10,0,0,53.3333333333333,90,83.3333333333333
1095,"medium",94.2363112391931,24.4956772334294,93.9481268011527,0,0,0,23.0547550432277,0,23.0547550432277,0,60.806916426513,72.0461095100865,33.1412103746398,98.5590778097983
1096,"small",0,0,0,0,0,0,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,80.9523809523809,100,80.9523809523809
1097,"large",93.5956084172004,71.1802378774016,42.2689844464776,99.9085086916743,62.3055809698079,98.9021043000915,99.35956084172,57.4565416285453,61.4821591948765,17.8408051235133,21.683440073193,32.2964318389753,60.2012808783166,89.7529734675206
1098,"small",0,0,0,97.9381443298969,92.7835051546392,0,96.9072164948454,91.7525773195876,77.319587628866,92.7835051546392,83.5051546391753,0,100,94.8453608247423
1099,"small",0,0,62.962962962963,0,0,0,0,0,25.9259259259259,0,38.8888888888889,0,100,92.5925925925926
11,"small",0,77.0440251572327,0,100,0,100,96.8553459119497,0,100,1.25786163522013,88.6792452830189,94.0251572327044,23.8993710691824,56.2893081761006
110,"large",95.8251280031509,94.2497046081134,76.9200472627019,99.409216226861,51.7526585269791,100,100,80.504135486412,72.548247341473,39.5431272154391,34.5411579361954,88.0267821977156,73.9661283970067,99.9212288302481
1100,"small",0,1.40845070422535,1.40845070422535,0,1.40845070422535,6.10328638497653,6.10328638497653,6.10328638497653,2.8169014084507,0,0,0,69.4835680751174,0
1101,"small",0,0,0,0,0,0,27,0,0,0,0,61,0,82
1102,"large",93.6,69.6,24.8,69.6,93.6,0,56,0,47.2,0,24,38.4,73.6,51.2
1103,"large",94.1690962099125,94.1690962099125,94.1690962099125,99.7084548104956,86.2973760932945,0,98.2507288629738,0,83.3819241982507,0,42.2740524781341,41.1078717201166,31.7784256559767,55.1020408163265
1104,"small",0,0,0,0,0,0,92.1052631578947,92.1052631578947,92.1052631578947,0,0,84.2105263157895,100,75
1105,"small",0,0,0,0,0,0,0,0,0,0,0,74.8792270531401,0,60.8695652173913
1106,"small",0,0,0,19.2307692307692,0,0,100,100,13.0769230769231,0,0,0,42.0512820512821,0
1107,"small",0,0,0,0,0,0,100,100,90,0,0,0,90,100
1108,"large",90,83.6923076923077,83.5384615384615,86,0,83.6923076923077,84.1538461538462,79.2307692307692,17.5384615384615,70,15.6923076923077,56.6153846153846,17.0769230769231,79.5384615384615
1109,"small",0,0,100,0,0,0,100,100,100,0,0,95.3703703703704,94.4444444444444,95.3703703703704
111,"small",0,12.1268656716418,0,10.0746268656716,100,72.2014925373134,100,100,100,0,74.8134328358209,0,79.6641791044776,99.0671641791045
1110,"large",94.3478260869565,68.0869565217391,64.9565217391304,86.0869565217391,39.0434782608696,11.4782608695652,81.5652173913043,11.304347826087,46.9565217391304,49.1304347826087,27.9130434782609,22.9565217391304,46.4347826086956,61.304347826087
1111,"small",0,0,0,0,0,100,96.0869565217391,0,1.73913043478261,0,78.2608695652174,0,0,28.2608695652174
1112,"small",0,0,0,0,0,0,43.2432432432432,0,43.2432432432432,0,0,0,94.5945945945946,100
1113,"small",0,0,100,0,0,0,89.8550724637681,0,89.8550724637681,0,82.6086956521739,82.6086956521739,75.3623188405797,100
1114,"small",0,0,15.5555555555556,15.5555555555556,0,0,15.5555555555556,15.5555555555556,15.5555555555556,15.5555555555556,0,0,84.4444444444444,100
1115,"small",100,100,100,100,100,0,100,100,0,0,94.3181818181818,100,54.5454545454545,93.75
1116,"large",10.2117061021171,0,0,92.1544209215442,5.54171855541719,64.0722291407223,13.0759651307597,0,0,0,2.05479452054794,76.9613947696139,100,100
1117,"large",100,80.630284396618,36.9510632846528,87.8196259287727,27.7120163976428,56.6999743786831,96.8998206507815,30.0640532923392,9.03920061491161,45.6315654624648,95.0448373046375,96.88444786062,90.9505508583141,100
1118,"large",100,100,25.3326996197719,100,4.07557034220532,100,100,63.7000950570342,64.6625475285171,71.875,99.0613117870722,95.1105038022814,100,100
1119,"large",100,0,0,38.7654320987654,0,36.0493827160494,25.4320987654321,0,0,0,36.6666666666667,26.0493827160494,99.8765432098765,100
112,"large",96.3194444444444,81.3888888888889,0,97.4305555555556,66.8055555555556,98.0555555555556,95.3472222222222,33.2638888888889,70.1388888888889,0,53.4027777777778,84.5833333333333,89.0972222222222,100
1120,"large",100,71.9829206724314,38.9897416617434,99.994629142274,71.7895697942961,73.6156614211289,100,25.7666899403835,3.7300606906923,75.645845641549,99.9704602825071,72.2219238412374,99.1379773349804,96.8365647993985
1121,"large",99.4199649054397,98.025930980698,20.9787482940144,100,35.3723922791967,100,100,42.9908364203548,76.1941899005654,92.5667771495418,87.3659582764672,84.0027295769156,100,100
1122,"large",60.6596209912536,0,0,90.4154518950437,77.7332361516035,98.0320699708455,87.9373177842566,22.7223032069971,14.1399416909621,88.7390670553936,82.0881924198251,75.3826530612245,100,100
1123,"small",100,0,0,95.6270096463023,100,100,100,90.096463022508,90.5466237942122,87.1382636655948,32.540192926045,77.1061093247588,100,100
1124,"large",99.9978534784382,96.7587524416683,32.8117285938137,98.7507244510271,22.1392233884989,92.3862880202632,98.0488119003155,50.9240775323588,45.3259492991607,67.2891579195913,93.3972996758752,95.3720995127396,96.211389443407,100
1125,"small",0,0,0,100,0,66.6666666666667,100,100,66.6666666666667,83.3333333333333,0,0,100,100
1126,"small",0,0,0,0,0,0,0,0,0,100,0,100,100,100
1127,"small",34.8066298342541,18.232044198895,28.7292817679558,100,7.73480662983425,100,100,95.0276243093923,38.6740331491713,100,98.8950276243094,95.0276243093923,100,100
1128,"small",100,0,0,71.4285714285714,0,71.4285714285714,0,0,0,0,71.4285714285714,28.5714285714286,100,100
113,"large",35.8421294171638,42.8178063331804,0,47.8201009637448,83.295089490592,65.8558972005507,99.1280403854979,33.5474988526847,47.4529600734282,2.06516750803121,19.4584671867829,55.6218448829738,56.815052776503,95.6402019274897
1131,"small",100,0,91.5108532129809,100,84.6765527616591,80.3352675693101,100,85.2568235546959,0,100,100,44.2725123576187,93.1012250161186,100
1132,"small",100,99.644128113879,99.3772241992883,100,86.9217081850534,99.7330960854093,100,95.1957295373665,32.9181494661922,98.4875444839858,86.9217081850534,85.3202846975089,97.7758007117438,98.576512455516
1133,"small",95.4918032786885,94.9180327868852,87.5,100,0.409836065573771,94.3032786885246,90.983606557377,2.70491803278689,53.155737704918,56.2295081967213,92.2540983606557,97.7868852459016,99.2213114754098,100
1134,"medium",98.0449543432451,88.9721376726762,82.6153125731679,100,29.4544603137439,96.4177007726528,90.9037696089909,8.1713884336221,73.9171154296418,65.0901428236947,76.6448138609225,93.3505033949895,99.5902598922969,100
1135,"small",100,100,90.020093770931,100,98.6604152712659,100,100,0,100,100,28.801071667783,97.7896851975888,100,100
1136,"small",100,3.58632193494579,0,100,0,100,100,75.5629691409508,44.4537114261885,0,79.232693911593,75.5629691409508,89.9082568807339,100
1137,"small",100,100,86.0952380952381,100,0,100,95.4285714285714,86.2857142857143,2.85714285714286,86.0952380952381,90.8571428571429,84.3809523809524,61.5238095238095,100
1138,"large",91.4002757929046,100,100,99.8370314654632,0,100,100,2.1938071956876,37.7334837658268,0,72.1198445530901,97.9942334210856,100,100
1139,"small",100,100,100,100,0,100,28.5714285714286,28.5714285714286,42.8571428571429,100,100,100,100,100
114,"medium",95.702005730659,7.85100286532951,0,67.0487106017192,12.6074498567335,96.9054441260745,99.6561604584527,67.5071633237822,81.89111747851,0,35.0143266475645,46.7621776504298,71.919770773639,99.5988538681949
1140,"small",96.7032967032967,100,100,100,0,100,100,93.4065934065934,100,100,14.2857142857143,96.7032967032967,74.7252747252747,100
1141,"large",93.1788511749347,93.2767624020888,16.677545691906,86.5861618798956,38.3485639686684,88.7728459530026,97.5195822454308,49.3798955613577,21.4751958224543,50.1958224543081,24.4451697127937,43.766318537859,80.5809399477807,86.8472584856397
1142,"large",95.357833655706,83.9845261121857,84.4874274661509,92.8820116054159,0,31.6441005802708,39.3036750483559,0,31.9922630560928,46.2669245647969,35.5899419729207,54.0038684719536,31.9535783365571,92.9206963249516
1143,"large",98.6893979754928,92.5466169419286,94.5764517847629,99.4033031433138,28.193926478423,98.950452850293,99.9254128929142,69.8934469898775,55.4768247202983,66.302610548748,62.9888119339371,71.5716568993074,95.9989344698988,100
1144,"large",94.3387881468377,67.1384343210969,40.5130473241928,70.1459531180893,40.999557717824,77.3993808049536,99.5134896063689,58.6908447589562,43.5647943387881,58.1158779301194,29.500221141088,36.9747899159664,50.3759398496241,87.5718708536046
1145,"large",91.6415914409896,0,82.3470411233701,89.1006352390505,34.9047141424273,81.5112002674691,99.966566365764,74.15580073554,71.7151454363089,94.8177866934136,41.5245737211635,57.0043463724507,71.5479772651287,93.3801404212638
1146,"large",97.0812182741117,96.002538071066,50.8248730964467,99.9365482233503,53.997461928934,100,44.8604060913706,30.6472081218274,5.0761421319797,60.0888324873096,71.0659898477157,79.9492385786802,85.2157360406091,94.98730964467
1147,"large",94.3564356435644,85.2475247524752,43.4653465346535,91.5841584158416,3.26732673267327,74.6534653465347,100,84.3564356435644,48.8118811881188,0,44.950495049505,51.4851485148515,63.0693069306931,90.0990099009901
1148,"large",92.0668058455115,77.8705636743215,31.4544189283229,94.5720250521921,2.50521920668058,98.8169798190675,100,48.9213639526792,95.4766875434934,5.49756437021573,49.9652052887961,52.4008350730689,49.4084899095337,69.2414752957551
1149,"large",97.4257884972171,92.5324675324675,0,99.582560296846,17.0918367346939,43.3673469387755,76.8320964749536,49.2115027829314,87.221706864564,27.1335807050093,45.1994434137291,64.8886827458256,79.3599257884972,98.9100185528757
115,"large",24.3180767452612,4.85436893203883,0,99.0753582986593,75.4507628294036,99.5839112343967,100,54.2302357836338,73.7864077669903,23.0235783633842,1.71058714748035,61.1188164586223,83.3102172907998,99.5376791493296
1150,"large",93.4043970686209,99.8667554963358,85.5429713524317,100,71.6189207195203,85.4763491005996,93.7375083277815,19.5203197868088,90.1399067288474,69.2205196535643,54.0972684876749,92.0719520319787,57.161892071952,95.6695536309127
1151,"large",98.7206188634335,44.1237726867004,0,86.6855102648021,28.3546563522761,99.6727164534365,100,33.5911930972925,97.3222255281166,30.0208271347813,70.0684320142815,88.7533472180899,96.6676584349896,100
1152,"large",100,75.8180695616382,21.938670508335,100,79.4607944021404,100,98.6828565548467,74.9536941757563,71.0845853056184,74.8713727104342,93.8053097345133,57.5632846264663,100,100
1153,"large",92.1509585466225,49.7741644083108,0,99.7892201144234,48.2786309344575,74.4454481581853,99.6185887784804,63.1235571614975,86.3294188497441,21.0679514202549,64.3480879253237,94.1684231657131,82.7963464819833,98.584763625414
1154,"medium",95.8290422245108,83.6766220391349,1.85375901132853,83.5736354273944,0,71.6786817713697,94.6961894953656,66.2203913491246,55.6127703398558,2.83213182286303,35.3244078269825,49.5880535530381,54.4799176107106,96.6014418125644
1155,"large",99.3416239941478,74.3599122165325,79.5903438185808,100,59.6561814191661,100,100,89.6854425749817,9.03438185808339,46.6715435259693,75.42062911485,78.7490855888808,100,100
1156,"small",100,100,0,100,96.1038961038961,0,100,3.8961038961039,5.19480519480519,9.95670995670996,87.012987012987,87.012987012987,99.5670995670996,98.7012987012987
1157,"small",0,96.6019417475728,0,83.0097087378641,0,83.0097087378641,67.4757281553398,1.94174757281553,0,0,0,0,76.6990291262136,96.6019417475728
116,"small",5.76923076923077,0,0,0,61.5384615384615,48.0769230769231,100,96.1538461538462,7.37179487179487,0,0,86.8589743589744,100,100
117,"medium",13.3737185461323,92.9170549860205,92.7772600186393,89.9813606710158,1.11835973904939,99.4874184529357,96.3187325256291,14.4454799627213,85.6477166821994,20.9226467847158,0.0465983224603914,49.161230195713,50.1397949673812,100
118,"large",25.4479356011426,96.7800571280187,0,86.1854063879512,45.702414957154,67.72266943651,66.216567125422,60.2700597247468,34.4326149052194,18.099195014282,46.8190080498572,85.7699298883407,62.295507660348,99.8441963126461
119,"small",0,100,0,100,0,100,1.23456790123457,1.23456790123457,0,0,3.08641975308642,0,100,97.5308641975309
12,"small",37.1134020618557,53.6082474226804,70.7903780068729,53.6082474226804,53.6082474226804,0,100,53.6082474226804,98.7972508591065,0,0.515463917525773,7.90378006872852,7.90378006872852,85.9106529209622
120,"medium",94.0438871473354,45.2978056426332,0,81.0344827586207,2.50783699059561,80.7210031347962,88.871473354232,0,2.50783699059561,0,10.8150470219436,17.0846394984326,99.2163009404389,75.2351097178683
121,"small",76.5536723163842,24.2937853107345,0,100,0,0,100,46.8926553672316,100,0,16.1016949152542,0,77.1186440677966,100
122,"small",13.1016042780749,0,0,71.3903743315508,0,0,100,82.3529411764706,93.3155080213904,0,0,0,96.524064171123,100
123,"large",93.7062937062937,32.4475524475524,0,29.0909090909091,0,31.7482517482518,18.1818181818182,7.27272727272727,5.45454545454545,0.27972027972028,26.8531468531469,16.0839160839161,57.7622377622378,59.020979020979
124,"medium",0,99.1097922848665,92.8783382789317,99.1097922848665,0,7.12166172106825,78.3382789317507,55.786350148368,93.1750741839763,0,24.3323442136499,42.433234421365,25.2225519287834,91.6913946587537
125,"large",94.7735191637631,86.0627177700349,93.205574912892,86.7595818815331,0,86.5853658536585,62.8919860627178,5.92334494773519,6.09756097560976,0,60.9756097560976,34.6689895470383,92.1602787456446,72.1254355400697
126,"small",0,0,0,73.1778425655977,0,1.45772594752187,100,89.2128279883382,40.2332361516035,18.3673469387755,0,0,87.4635568513119,97.9591836734694
128,"small",0,100,0,0,0,0,57.3248407643312,0,0,28.9808917197452,70.7006369426752,87.5796178343949,78.6624203821656,100
129,"small",0,34.0080971659919,47.7732793522267,46.5587044534413,0,0,97.3684210526316,14.3724696356275,100,0,0,7.08502024291498,20.6477732793522,59.5141700404858
13,"small",100,100,0,0,1.51515151515152,100,76.5151515151515,100,11.3636363636364,0,81.8181818181818,0,100,100
130,"large",96.5587044534413,86.0323886639676,0.202429149797571,98.6842105263158,9.21052631578947,23.6842105263158,96.5587044534413,77.6315789473684,68.9271255060729,0,31.7813765182186,4.65587044534413,78.2388663967611,80.5668016194332
131,"large",96.7002749770852,82.5847846012832,84.2346471127406,88.7259395050413,0,4.12465627864345,95.4170485792851,83.5930339138405,95.0504124656279,83.5930339138405,28.5059578368469,17.0485792850596,98.6251145737855,42.5297891842346
132,"small",0,0,0,68.8787185354691,0,14.6453089244851,68.4210526315789,3.89016018306636,74.141876430206,0,0,0.68649885583524,90.6178489702517,87.8718535469108
133,"small",0,0,0,0,0,0,80.1354401805869,80.1354401805869,80.1354401805869,0,80.5869074492099,80.5869074492099,51.9187358916479,75.1693002257336
134,"large",96.8764146672703,90.5839746491625,74.9660479855138,100,7.6052512449072,90.493435943866,98.415572657311,18.7415119963785,72.4309642372114,76.7315527387958,20.3712086917157,50.1131733816206,71.9782707107288,89.3164327750113
135,"small",53.4501642935378,71.8510405257393,38.2256297918948,99.8904709748083,0,79.73713033954,98.1380065717415,0,60.13143483023,27.4917853231106,1.53340635268346,38.4446878422782,65.1697699890471,92.5520262869661
136,"small",3.29113924050633,0,0,14.9367088607595,0,0,81.7721518987342,3.54430379746835,73.1645569620253,0,0,0,97.9746835443038,96.2025316455696
137,"large",95.2941176470588,96.6666666666667,89.0196078431373,99.3137254901961,0,95.4901960784314,97.3529411764706,54.1176470588235,65.1960784313726,0,30.5882352941176,50.8823529411765,86.6666666666667,93.3333333333333
138,"small",0,0,0,0,17.4242424242424,0,92.4242424242424,0,17.4242424242424,0,0,0,93.9393939393939,94.6969696969697
139,"small",0,0.914634146341463,16.4634146341463,31.4024390243902,0,0,64.3292682926829,40.2439024390244,23.1707317073171,17.6829268292683,12.8048780487805,67.9878048780488,75.9146341463415,88.109756097561
14,"large",92.5878320479863,0,0,78.7060839760069,0,79.0916880891174,100,87.8320479862896,99.9143101970865,75.6212510711225,41.8166238217652,77.8920308483291,84.1045415595544,96.8294772922022
140,"small",57.1955719557196,44.280442804428,51.2915129151292,44.280442804428,0,44.280442804428,25.0922509225092,0,0,0,83.7638376383764,36.1623616236162,99.6309963099631,90.7749077490775
141,"small",28.7946428571429,22.5446428571429,73.2142857142857,88.6160714285714,100,4.01785714285714,100,100,100,17.6339285714286,0.446428571428571,83.4821428571429,20.3125,86.3839285714286
142,"small",0,70.9342560553633,76.2975778546713,76.2975778546713,0,0,100,84.2560553633218,99.8269896193772,76.2975778546713,0,21.7993079584775,100,99.3079584775086
143,"small",100,14.6987951807229,8.43373493975904,98.7951807228916,7.46987951807229,100,100,99.2771084337349,100,71.0843373493976,63.6144578313253,0,98.7951807228916,97.5903614457831
144,"small",0,11.8387909319899,0,25.6926952141058,0,19.1435768261965,100,85.3904282115869,100,93.1989924433249,0.755667506297229,0,50.8816120906801,92.191435768262
145,"small",99.6086105675147,99.6086105675147,0,94.5205479452055,16.8297455968689,49.3150684931507,100,81.8003913894325,100,100,14.6771037181996,0.195694716242661,96.2818003913894,99.6086105675147
146,"small",0,0,1.92307692307692,0,0,0,80.9171597633136,73.0769230769231,98.2248520710059,0,0,0,73.0769230769231,96.301775147929
147,"small",0,86.7674858223062,76.1814744801512,90.9262759924386,0,19.2816635160681,98.2986767485822,72.2117202268431,96.9754253308129,0,12.476370510397,21.7391304347826,45.5576559546314,55.765595463138
148,"large",93.3636955107352,58.0351333767079,57.3194534808068,69.4860117111256,0,51.6590761223162,77.7488614183474,26.3500325309044,38.5816525699414,61.9388418998048,25.5042290175667,12.2966818477554,87.4430709173715,67.5341574495771
149,"small",100,100,0,100,0,100,98.3974358974359,0,0,0,92.948717948718,55.4487179487179,91.9871794871795,16.9871794871795
15,"small",66.7802385008518,0,0,34.5826235093697,0.511073253833049,31.8568994889268,57.9216354344123,0,8.00681431005111,0,14.3100511073254,3.0664395229983,48.7223168654174,100
150,"small",0,14.1176470588235,0,0,0,0,79.6078431372549,9.41176470588235,55.6862745098039,6.66666666666667,0,0,93.3333333333333,60.7843137254902
151,"small",88.3561643835616,50,0,100,0,1.71232876712329,98.2876712328767,97.2602739726027,60.2739726027397,0,12.3287671232877,4.10958904109589,59.5890410958904,94.1780821917808
152,"small",0,5.45023696682464,5.45023696682464,23.696682464455,0,11.3744075829384,98.8151658767773,98.8151658767773,0.947867298578199,0,0,0,79.8578199052133,99.2890995260664
153,"small",71.2784588441331,1.40105078809107,88.0910683012259,36.077057793345,0,50.7880910683012,100,54.2907180385289,99.8248686514886,5.60420315236427,11.2084063047285,0,97.723292469352,74.6059544658494
154,"small",0,0,0,0,0,0,96.5116279069768,86.4341085271318,74.4186046511628,0,0,0,98.8372093023256,92.2480620155039
155,"small",0,6.16438356164384,0,18.8356164383562,0,1.36986301369863,85.958904109589,30.8219178082192,84.9315068493151,0,0,0,95.8904109589041,43.4931506849315
156,"small",0,0,7.14285714285714,15.9090909090909,0,0,52.9220779220779,0,94.1558441558442,0,0,17.8571428571429,25.6493506493506,89.2857142857143
158,"small",99.5348837209302,0,0,0,7.44186046511628,0,96.2790697674419,0,4.18604651162791,4.18604651162791,84.6511627906977,0,86.5116279069767,100
159,"small",0,0,0,0,100,0,100,100,15.929203539823,100,0,0,100,93.8053097345133
16,"small",65.9163987138264,91.9614147909968,0,100,58.5209003215434,100,100,0,28.6173633440514,97.7491961414791,8.03858520900322,93.2475884244373,52.7331189710611,100
160,"small",56.1643835616438,100,0,21.9178082191781,0,0,100,0,72.2602739726027,0,10.6164383561644,0,60.6164383561644,86.6438356164384
161,"small",1.66270783847981,2.13776722090261,0,100,29.4536817102138,7.36342042755344,100,100,88.5985748218527,2.13776722090261,0,91.686460807601,63.4204275534442,73.6342042755344
162,"small",0,0,0,90.728476821192,0,74.1721854304636,82.6158940397351,0,0,8.77483443708609,1.98675496688742,0,98.0132450331126,83.6092715231788
163,"small",0,0,0,0,0,0,100,100,100,0,0,0,71.8475073313783,88.5630498533724
164,"small",0,0,98.9090909090909,0,0,0,96.3636363636364,0,5.81818181818182,0,0,78.9090909090909,4,62.1818181818182
165,"small",21.5743440233236,13.9941690962099,18.9504373177843,95.0437317784257,98.5422740524781,0,100,100,98.5422740524781,0.583090379008746,0,67.0553935860058,65.8892128279883,49.2711370262391
166,"small",0,0,3.14814814814815,0.37037037037037,0,0,94.4444444444444,80.9259259259259,100,0,0,0,58.5185185185185,97.7777777777778
167,"small",0,100,100,100,0,0,43.0678466076696,2.3598820058997,88.4955752212389,0,14.1592920353982,92.330383480826,0,89.0855457227139
168,"small",100,68.1318681318681,0,68.1318681318681,0,43.956043956044,100,56.043956043956,0,68.1318681318681,93.4065934065934,0,61.5384615384615,68.1318681318681
169,"small",0,79.3532338308458,2.98507462686567,100,24.3781094527363,100,100,51.2437810945274,8.2089552238806,0,35.5721393034826,84.5771144278607,47.5124378109453,100
17,"large",98.2169390787518,0,0,96.0624071322437,81.1292719167905,100,99.777117384844,81.2778603268945,98.5884101040119,0,38.6329866270431,60.4011887072808,93.0163447251114,77.2659732540862
170,"small",0,0,0,0,0,0,99.7084548104956,84.8396501457726,92.4198250728863,21.5743440233236,0,90.0874635568513,87.7551020408163,64.4314868804665
171,"small",0,6.15384615384615,13.6263736263736,54.5054945054945,0,0,99.1208791208791,99.1208791208791,95.3846153846154,80,0,92.967032967033,21.3186813186813,93.1868131868132
172,"small",26.161369193154,17.8484107579462,8.80195599022005,98.5330073349633,0,58.679706601467,92.9095354523227,79.4621026894866,86.7970660146699,10.0244498777506,0,0,39.3643031784841,100
173,"large",0,0,94.5544554455445,97.5247524752475,0,48.5148514851485,96.6996699669967,96.6996699669967,63.3663366336634,96.8646864686469,0,40.5940594059406,95.3795379537954,67.8217821782178
174,"small",2.16450216450216,0,0,2.16450216450216,0,0,100,97.4025974025974,7.35930735930736,0,0,0,93.9393939393939,88.7445887445888
175,"small",0,40.5797101449275,18.4265010351967,100,6.41821946169772,44.7204968944099,61.2836438923395,61.2836438923395,0.41407867494824,0,0,0,87.5776397515528,95.8592132505176
176,"medium",95.3362255965293,45.119305856833,0,90.4555314533623,0.325379609544469,45.119305856833,85.9002169197397,39.2624728850325,11.0629067245119,0,42.8416485900217,11.822125813449,73.1019522776573,83.7310195227766
177,"small",0,0,0,100,100,0,100,75.3378378378378,100,0,0,7.09459459459459,17.9054054054054,100
178,"large",96.71926910299,76.453488372093,1.61960132890365,98.6295681063123,69.4767441860465,93.2308970099668,99.0448504983389,59.8421926910299,90.6976744186046,61.7524916943522,36.3787375415282,41.4036544850498,98.546511627907,99.1279069767442
179,"small",100,8.07017543859649,15.7894736842105,98.7719298245614,0,54.2105263157895,100,100,76.3157894736842,21.7543859649123,84.5614035087719,0,99.6491228070175,100
18,"medium",94.5850914205345,89.3811533052039,9.77496483825598,77.7777777777778,75.1758087201125,88.0450070323488,98.5935302390999,75.2461322081575,90.6469760900141,0,36.2869198312236,29.1842475386779,84.8804500703235,95.0070323488045
180,"medium",14.0802875973637,91.4319952067106,87.717195925704,95.9257040143799,0,14.2001198322349,99.0413421210306,92.3307369682445,96.2852007189934,89.3948472139005,0.659077291791492,41.1024565608149,97.5434391851408,96.4649490713002
182,"large",99.6153846153846,85.1923076923077,99.0384615384615,69.4230769230769,85,0,94.6153846153846,85,66.3461538461538,0,48.2692307692308,63.4615384615385,33.0769230769231,0
183,"small",0,0,0,0,0,0,0,0,0,0,0,0,100,0
184,"large",93.5736677115987,93.5736677115987,95.4545454545455,86.2068965517241,74.9216300940439,89.4984326018809,94.5141065830721,74.9216300940439,67.398119122257,0,21.1598746081505,73.8244514106583,40.7523510971787,26.0188087774295
185,"medium",92.3076923076923,81.0650887573965,81.0650887573965,88.1656804733728,86.9822485207101,84.2209072978304,91.7159763313609,86.9822485207101,46.5483234714004,0,25.6410256410256,34.7140039447732,44.1814595660749,54.043392504931
186,"large",94.2084942084942,0,97.2972972972973,0,0,0,97.2972972972973,95.7528957528958,60.6177606177606,0,37.4517374517375,65.6370656370656,87.2586872586873,79.9227799227799
187,"small",100,100,100,0,100,0,100,100,1.76991150442478,0,85.8407079646018,98.2300884955752,87.6106194690265,0
