"centre_no","size","rest.cafe.400","bus.400.tram.600.train.800","supermarket.800","convenience.400","butcher.800","bakery.800","pharmacy.800","post.800","park.400","comm.ctr.800","childcare.800","kindergarten.800","primary.800","distsport.800","comm.health.800","mat.child.health.800","gp.400","dentist.800"
307,"small",0,99.7229916897507,100,88.9196675900277,0,0,0,100,92.5207756232687,0,100,70.3601108033241,44.5983379501385,99.7229916897507,0,0,90.0277008310249,100
308,"small",7.92079207920792,100,0.565770862800566,84.5827439886846,0,0,39.1796322489392,0,79.9151343705799,100,99.7171145685997,16.4073550212164,0,0,0,16.4073550212164,0,68.1753889674682
309,"small",87.8892733564014,94.8096885813149,71.9723183391004,4.49826989619377,0,0,36.6782006920415,58.477508650519,17.9930795847751,0,51.9031141868512,76.1245674740484,31.8339100346021,35.9861591695502,0,47.4048442906574,0,8.30449826989619
31,"large",64.0839386602099,98.3857949959645,93.9467312348668,22.1953188054883,0,96.4487489911219,94.6731234866828,0,91.0411622276029,43.0185633575464,100,1.45278450363196,26.4729620661824,0.161420500403551,0,89.7497982243745,36.5617433414044,100
310,"small",83.1325301204819,86.7469879518072,0,88.3534136546185,0,99.5983935742972,0,0,93.1726907630522,0,59.4377510040161,14.4578313253012,43.7751004016064,97.9919678714859,0,14.4578313253012,0,0
311,"medium",13.2788559754852,95.3013278855976,94.4841675178754,22.267620020429,0,0,45.8631256384065,0.408580183861083,79.0602655771195,0,47.2931562819203,3.06435137895812,18.1818181818182,0.102145045965271,0,2.75791624106231,10.2145045965271,69.8672114402451
312,"small",85.8851674641148,95.933014354067,0,0,0,24.8803827751196,24.8803827751196,100,55.0239234449761,0,100,82.0574162679426,99.7607655502392,0,0,59.8086124401914,14.8325358851675,4.54545454545455
313,"small",70.9864603481625,85.8800773694391,4.642166344294,0,0,3.4816247582205,100,100,91.6827852998066,0,98.4526112185687,27.6595744680851,14.5067698259188,44.4874274661509,0,0,3.4816247582205,97.2920696324952
314,"small",2.77777777777778,100,100,48.1481481481481,2.77777777777778,0,0,98.1481481481482,98.1481481481482,0,100,21.2962962962963,38.8888888888889,100,0,0,34.2592592592593,98.1481481481482
315,"small",23.3333333333333,86.6666666666667,86.6666666666667,78.3333333333333,0,86.6666666666667,86.6666666666667,0,13.3333333333333,0,86.6666666666667,0,0,100,0,0,23.3333333333333,86.6666666666667
316,"small",83.3910034602076,86.159169550173,97.5778546712803,95.1557093425606,0,97.5778546712803,97.5778546712803,97.5778546712803,32.1799307958478,4.84429065743945,98.2698961937716,97.5778546712803,2.42214532871972,0,0,4.84429065743945,0,96.1937716262976
317,"small",8.46905537459283,12.3778501628664,60.9120521172638,30.9446254071661,0,0,0,0,100,0,25.7328990228013,4.88599348534202,2.28013029315961,0,0,0,0,0
318,"large",45.6766917293233,94.3609022556391,93.796992481203,44.7368421052632,0,0,54.8872180451128,40.4135338345865,96.8045112781955,0,92.8571428571429,87.9699248120301,7.70676691729323,98.3082706766917,0,0,27.6315789473684,0
319,"medium",10.4166666666667,52.827380952381,94.1220238095238,24.0327380952381,0,65.0297619047619,62.3511904761905,12.202380952381,77.3065476190476,0,85.6398809523809,5.65476190476191,64.2113095238095,0,0,4.16666666666667,36.9791666666667,61.235119047619
32,"medium",40.4255319148936,97.9939209726444,97.0820668693009,40.790273556231,88.5106382978723,91.1246200607903,91.6717325227964,82.6747720364742,86.5653495440729,64.1945288753799,97.0820668693009,73.0091185410334,49.0577507598784,61.3981762917933,0,0,30.273556231003,55.6838905775076
320,"small",0,89.9022801302931,0,0,0,0,0,1.1400651465798,80.4560260586319,85.8306188925081,100,100,96.4169381107492,61.8892508143323,0,100,0,0
321,"small",9.91735537190083,79.7520661157025,10.7438016528926,23.1404958677686,0,0,10.7438016528926,0,44.2148760330579,0,75.6198347107438,0,21.900826446281,0,0,0,0,100
322,"small",88.9570552147239,47.239263803681,41.7177914110429,1.84049079754601,0,18.4049079754601,37.4233128834356,37.4233128834356,92.3312883435583,3.68098159509202,98.159509202454,0.613496932515337,98.159509202454,20.2453987730061,0,0,0,5.8282208588957
323,"small",10.7142857142857,34.5238095238095,90.4761904761905,98.8095238095238,0,0,8.33333333333333,8.33333333333333,100,0,89.8809523809524,4.16666666666667,0,0,0,0,0,0
324,"small",0,99.5614035087719,100,87.719298245614,0,0,0,21.0526315789474,95.1754385964912,0,100,98.6842105263158,100,23.6842105263158,0,0,0,50
325,"medium",44.7089947089947,100,31.7838246409675,15.3439153439153,0,0,29.8941798941799,0,10.1662887377173,0,99.0929705215419,13.265306122449,47.6190476190476,30.5744520030234,15.6840513983371,80.5744520030234,42.1768707482993,97.5434618291761
326,"small",92.8721174004193,100,7.12788259958071,93.5010482180294,0,0,2.09643605870021,0,58.7002096436059,5.0314465408805,100,97.0649895178197,81.9706498951782,100,0,40.461215932914,0,2.09643605870021
327,"small",76.9138755980861,98.444976076555,49.4019138755981,25.5980861244019,0,0,4.1866028708134,6.2200956937799,33.0143540669856,0,98.444976076555,0,7.6555023923445,28.11004784689,0,6.45933014354067,94.4976076555024,55.3827751196172
328,"large",53.4389140271493,97.10407239819,97.579185520362,54.9773755656109,0,0,79.7963800904977,65.1809954751131,86.4027149321267,11.4253393665158,100,75.5882352941177,92.7601809954751,56.2669683257919,0,32.579185520362,32.7828054298643,81.3574660633484
329,"small",77.5374376039933,100,0.499168053244592,82.6955074875208,0,0,24.9584026622296,0,22.9617304492512,0,100,18.9683860232945,100,0,0,80.0332778702163,64.2262895174709,38.1031613976705
33,"small",35.4545454545455,96.5909090909091,82.7272727272727,82.7272727272727,0,52.0454545454545,48.1818181818182,6.81818181818182,61.8181818181818,0,93.6363636363636,23.6363636363636,16.8181818181818,100,0,82.0454545454545,12.2727272727273,92.2727272727273
330,"large",41.8367346938776,91.6326530612245,17.7551020408163,0,0,7.44897959183674,11.4285714285714,0,57.2448979591837,0,99.4897959183673,41.530612244898,88.6734693877551,100,30.7142857142857,0,5.81632653061224,13.8775510204082
331,"small",86.1372812920592,100,43.8761776581427,8.74831763122476,58.14266487214,50.4710632570659,0.134589502018843,44.1453566621804,81.9650067294751,0,99.3270524899058,20.8613728129206,99.3270524899058,18.1695827725437,0,1.07671601615074,94.3472409152086,93.2705248990579
332,"large",66.7578947368421,95.6631578947368,96.0421052631579,53.1368421052632,0.0631578947368421,0,0,11.7684210526316,67.5157894736842,0,100,21.3894736842105,71.8947368421053,21.9157894736842,0,80.9052631578947,52.4842105263158,89.0105263157895
333,"medium",43.9945404913558,99.5450409463148,99.1355777979982,35.031847133758,0,87.4431301182894,46.5878070973612,0,81.4831665150137,16.6969972702457,70.154686078253,60.1455868971792,45.5868971792539,53.5031847133758,0,8.82620564149227,11.9199272065514,52.1383075523203
334,"small",78.2608695652174,93.6594202898551,0,0,0,0,0,0,78.2608695652174,0,100,14.4927536231884,97.463768115942,100,1.44927536231884,2.71739130434783,16.1231884057971,6.34057971014493
335,"small",12.621359223301,92.4757281553398,87.378640776699,86.6504854368932,0,76.2135922330097,0,0,7.28155339805825,2.66990291262136,99.0291262135922,74.0291262135922,6.55339805825243,0,0,0,2.9126213592233,25.9708737864078
336,"small",72.9950900163666,57.4468085106383,7.52864157119476,0,0,0,0,100,93.126022913257,30.114566284779,100,32.8968903436989,93.4533551554828,100,0,6.87397708674304,0.327332242225859,24.5499181669394
337,"small",89.6389324960754,82.1036106750392,99.5290423861852,89.6389324960754,0,3.45368916797488,99.5290423861852,0,71.585557299843,0,99.5290423861852,0,99.5290423861852,100,0,0.156985871271586,0,0
338,"small",74.0189445196211,100,34.6414073071719,20.8389715832206,0,0,18.2679296346414,18.1326116373478,17.1853856562923,0,100,81.596752368065,100,13.531799729364,0,100,57.2395128552097,37.8890392422192
339,"small",90.3726708074534,97.8260869565217,100,89.9068322981366,0,0,10.5590062111801,0,63.5093167701863,0,69.7204968944099,12.888198757764,16.9254658385093,100,0,0,5.27950310559006,0
34,"large",70.6742102781707,93.3521923620934,89.4860914662895,25.6954266855257,0,0,82.6025459688826,0,95.0966525223951,0,93.9179632248939,0.848656294200849,93.0693069306931,70.9099481376709,0,0.848656294200849,59.5473833097596,94.1537010843942
340,"small",81.419624217119,58.455114822547,31.1064718162839,0,0,20.4592901878914,31.5240083507307,0,65.1356993736952,0,100,48.4342379958246,100,81.0020876826722,0,0,51.356993736952,0
341,"small",26.9230769230769,100,0,0,0,96.3461538461539,0,0,99.2307692307692,12.3076923076923,100,51.5384615384615,83.4615384615385,42.3076923076923,0,0,17.3076923076923,100
342,"medium",9.32475884244373,94.9931097841066,40.6522737712448,18.3739090491502,0,0,11.437758383096,33.1649058337161,19.3385392742306,38.8148828663298,97.8870004593477,3.81258612769867,68.8562241616904,41.9384474046853,0,0,43.0868167202572,51.3550757923748
343,"small",97.0944309927361,100,100,87.8934624697336,0,0,0,0,28.8135593220339,0,100,42.1307506053269,27.3607748184019,6.77966101694915,0,0,2.6634382566586,25.90799031477
344,"medium",20.1426630434783,96.6711956521739,4.41576086956522,0,0,4.41576086956522,0,15.2173913043478,55.6725543478261,0,99.1847826086957,10.5298913043478,74.3546195652174,57.3029891304348,0,7.50679347826087,10.7676630434783,96.5013586956522
345,"large",77.4409273294695,98.6625055728935,97.4141774409273,51.2706197057512,0.0445831475702185,0.0445831475702185,0.0445831475702185,0,73.1609451627285,0,93.8921087828801,48.9522960320999,64.3334819438252,51.7610343290236,0,0,15.0245207311636,91.1279536335265
346,"large",66.1227661227661,96.4063714063714,97.979797979798,59.2268842268842,86.8492618492619,92.3076923076923,63.3838383838384,82.3426573426573,43.2983682983683,0,99.5337995337995,77.5252525252525,53.5547785547786,0,0,21.6394716394716,44.6581196581197,99.7280497280497
347,"small",78.9915966386555,97.4789915966387,34.1736694677871,6.72268907563025,0,0,16.2464985994398,0,74.7899159663866,0,100,100,99.7198879551821,100,91.0364145658263,0,6.72268907563025,49.0196078431373
348,"small",79.4258373205742,100,0.159489633173844,80.0637958532695,0,60.1275917065391,0.159489633173844,96.6507177033493,96.8102073365231,0,100,100,31.2599681020734,100,0,0,3.50877192982456,97.1291866028708
349,"large",50.2114661654135,100,97.3919172932331,45.9586466165414,94.8778195488722,99.4360902255639,21.9454887218045,94.6428571428571,30.1691729323308,0,100,27.3731203007519,50.4464285714286,18.1625939849624,0,85.7377819548872,7.77725563909774,97.5093984962406
35,"small",0,75.7946210268949,49.1442542787286,0,0,0,100,0,52.5672371638142,0,100,67.9706601466993,83.6185819070905,70.6601466992665,0,66.9926650366748,31.7848410757946,86.7970660146699
350,"small",84.6698113207547,94.811320754717,21.6981132075472,0,0,0,58.7264150943396,0,4.71698113207547,0,100,0,0,13.6792452830189,0,0,0,34.1981132075472
351,"large",42.4742268041237,99.5287187039764,92.2827687776141,40.3534609720177,0,0,87.9823269513991,4.56553755522828,64.8011782032401,36.1413843888071,98.8217967599411,84.4182621502209,90.9572901325479,45.419734904271,0,18.4977908689249,64.5949926362297,93.7555228276878
352,"small",90.8127208480565,100,57.5971731448763,0,0,0,32.8621908127208,23.8515901060071,93.4628975265018,6.53710247349823,100,100,53.5335689045936,100,0,0,0,69.9646643109541
353,"small",81.2816188870152,100,8.09443507588533,0,0,0,100,0,45.1939291736931,0,100,39.7976391231029,73.3558178752108,39.7976391231029,0,0,0,34.2327150084317
354,"large",68.9064106959205,99.9657182036339,97.6002742543709,46.1432979088104,0,0,94.4806307850531,0.0685635927322592,16.2838532739116,0,100,76.1055879328077,80.1165581076448,47.0689064106959,17.1066163866987,35.2416866643812,48.5773054508056,98.8344189235516
355,"small",70.4,100,100,92.5333333333333,0,16.5333333333333,100,0,30.4,98.9333333333333,100,100,100,81.0666666666667,0,0,74.6666666666667,100
356,"small",80.1733477789816,99.3499458288191,74.5395449620802,76.7063921993499,0,0,62.5135427952329,0,12.5677139761647,0,99.3499458288191,41.1700975081257,65.1137594799567,60.0216684723727,0,0,87.9739978331528,97.6164680390033
357,"large",62.0342396777442,93.6052366565962,96.122860020141,42.9003021148036,0,0,92.2960725075529,0,38.8721047331319,11.2789526686808,92.0946626384693,48.8418932527694,16.2134944612286,83.7865055387714,22.0543806646526,0.251762336354481,30.7150050352467,98.4390735146022
358,"large",58.1661222585161,91.4839010732618,96.803546430238,40.807279514699,0,68.0354643023799,93.0937937470835,0,70.9052729818012,60.5459636024265,96.1502566495567,77.2048530097994,50.0933271115259,63.4857676154923,0,64.255716285581,43.5137657489501,85.4876341577228
359,"large",49.2804186655037,100,12.9088530309638,0.828608809419974,0,12.9088530309638,0,0,81.9886611426079,0,94.8975141735717,0,84.9542084605321,98.6480593109464,0,15.0457915394679,29.3501962494549,100
36,"small",80.4878048780488,55.2845528455285,0,0,0,0,28.7262872628726,0,95.1219512195122,75.609756097561,85.3658536585366,85.3658536585366,47.4254742547426,33.3333333333333,0,2.4390243902439,0,0
360,"small",90.7692307692308,99.3162393162393,13.6752136752137,0,0,0,8.54700854700855,0,72.4786324786325,7.35042735042735,93.6752136752137,11.1111111111111,77.6068376068376,5.64102564102564,5.64102564102564,0,97.0940170940171,29.4017094017094
361,"small",67.92343387471,100,91.8213457076566,70.5336426914153,96.5197215777262,98.2018561484919,32.5406032482599,91.8213457076566,22.0417633410673,0,100,60.4988399071926,47.969837587007,0,0,73.8399071925754,29.0023201856148,100
362,"small",34.0836012861736,100,25.4019292604502,0,0,3.53697749196141,20.2572347266881,0,66.2379421221865,0,98.3922829581994,6.43086816720257,85.8520900321543,100,0.964630225080386,0,4.18006430868167,0
363,"small",32.4152542372881,100,41.4194915254237,4.66101694915254,0,41.4194915254237,0,0,88.5593220338983,0,100,0,62.0762711864407,100,0,0,12.5,100
364,"large",73.266688165108,99.3227990970655,61.0125765881974,18.2844243792325,0,23.7665269267978,56.0786842953886,0,66.0754595291841,31.7639471138342,97.8716543050629,92.6152853918091,38.3424701709126,36.9880683650435,0,89.7129958078039,30.3772976459207,90.228958400516
365,"small",59.9337748344371,100,43.7086092715232,0.662251655629139,0,0,0,0,61.9205298013245,0,100,100,100,2.31788079470199,0,90.728476821192,84.4370860927152,0
366,"small",93.3831376734258,99.0394877267876,51.5474919957311,3.2017075773746,0,0,52.2945570971185,0,28.068303094984,0,100,1.49413020277481,89.0074706510139,64.6744930629669,0,2.02774813233725,66.5955176093917,0
367,"small",82.2641509433962,99.622641509434,86.0377358490566,12.2641509433962,0,0,8.49056603773585,0,16.0377358490566,0,96.7924528301887,0,90.5660377358491,75.2830188679245,0,0,59.4339622641509,8.11320754716981
368,"small",97.8985507246377,98.8405797101449,6.30434782608696,0,0,0,6.30434782608696,100,76.3768115942029,93.768115942029,71.8840579710145,69.0579710144928,75.5797101449275,0,0,99.9275362318841,88.9855072463768,100
369,"small",0,96.0280373831776,100,88.5514018691589,0,0,100,0,78.5046728971963,0,97.196261682243,97.196261682243,2.57009345794392,1.4018691588785,0,97.196261682243,90.8878504672897,100
37,"small",0,90.1639344262295,0,72.2950819672131,0,100,100,100,84.0983606557377,0,100,19.672131147541,85.7377049180328,23.9344262295082,0,12.2950819672131,33.7704918032787,0
370,"small",90.2564102564103,83.3333333333333,0,72.3076923076923,0,0,0,0,44.3589743589744,0,100,81.7948717948718,100,27.9487179487179,0,0,11.025641025641,0
371,"small",94.5454545454545,100,0,91.3286713286713,0,100,100,100,6.85314685314685,100,100,96.2237762237762,96.5034965034965,40.8391608391608,0,96.2237762237762,37.6223776223776,68.2517482517483
372,"medium",0.857142857142857,82,90.4761904761905,33.7142857142857,78.4761904761905,89.3333333333333,78,66,78.3809523809524,0,99.6190476190476,66.7619047619048,76.5714285714286,99.4285714285714,0,0,28.6666666666667,87.5238095238095
373,"small",77.1400778210117,100,13.1322957198444,0,17.1206225680934,13.5214007782101,13.1322957198444,0.972762645914397,21.1089494163424,24.0272373540856,100,0,10.3112840466926,0,0,21.3035019455253,95.7198443579767,80.9338521400778
374,"small",61.0951008645533,87.3198847262248,0,76.9452449567723,0,0,47.5504322766571,0,99.135446685879,0,74.6397694524496,73.1988472622478,87.0317002881844,11.2391930835735,0,28.8184438040346,0,12.1037463976945
375,"small",70.3045685279188,88.8324873096447,0,89.3401015228426,100,100,100,0,52.2842639593909,0,91.6243654822335,34.5177664974619,14.7208121827411,0,0,0,75.1269035532995,100
376,"small",49.1379310344828,98.2758620689655,0,34.1379310344828,0,18.1034482758621,80.8620689655172,18.1034482758621,70.3448275862069,28.1034482758621,100,90,16.3793103448276,100,0,36.0344827586207,64.1379310344827,96.551724137931
377,"small",43.6936936936937,75.2252252252252,0,0,0,100,0,0,40.7657657657658,0,97.2972972972973,94.8198198198198,99.3243243243243,93.2432432432432,0,0,0,0
378,"small",39.7993311036789,66.2207357859532,0,86.9565217391304,0,0,100,0,91.9732441471572,0,100,100,16.3879598662207,100,0,1.33779264214047,61.8729096989967,89.2976588628762
379,"small",0,92.7884615384615,0,0,0,0,0,0,68.0288461538462,0,98.7980769230769,11.2980769230769,98.7980769230769,100,0,11.2980769230769,0,0
